-4.387500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.382500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.377500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.372500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.367500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.362500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.357500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.352500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.347500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.342500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.337500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.332500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.327500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.322500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.317500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.312500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.307500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.302500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.297500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.292500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.287500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.282500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.277500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.272500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.267500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.262500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.257500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.252500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.247500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.242500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.237500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.232500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.227500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.222500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.217500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.212500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.207500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.202500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.197500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.192500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.187500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.182500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.177500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.172500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.167500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.162500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.157500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.152500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.147500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.142500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.137500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.132500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.127500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.122500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.117500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.112500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.107500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.102500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.097500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.092500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.087500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
